pc_time,packet_no,target_index,track_id,x_m,y_m,speed_m_s,pv,distance_m,match_distance_m
2026-06-26T10:42:00,421,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:42:00,421,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:42:00,421,3,4,-0.7,3.6,0.3,50,3.8,0.01
2026-06-26T10:42:06,422,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:42:06,422,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:42:06,422,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:42:06,422,3,4,-0.7,3.62,0.3,50,3.8,0.01
2026-06-26T10:42:12,423,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:42:12,423,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:42:12,423,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:42:12,423,3,4,-0.7,3.64,0.3,50,3.8,0.01
2026-06-26T10:42:18,424,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:42:18,424,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:42:18,424,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:42:18,424,3,4,-0.7,3.66,0.3,50,3.8,0.01
2026-06-26T10:42:24,425,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:42:24,425,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:42:24,425,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:42:24,425,3,4,-0.7,3.68,0.3,50,3.8,0.01
2026-06-26T10:42:30,426,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:42:30,426,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:42:30,426,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:42:30,426,3,4,-0.7,3.7,0.3,50,3.8,0.01
2026-06-26T10:42:36,427,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:42:36,427,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:42:36,427,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:42:36,427,3,4,-0.7,3.72,0.3,50,3.8,0.01
2026-06-26T10:42:42,428,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:42:42,428,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:42:42,428,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:42:42,428,3,4,-0.7,3.74,0.3,50,3.8,0.01
2026-06-26T10:42:48,429,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:42:48,429,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:42:48,429,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:42:48,429,3,4,-0.7,3.76,0.3,50,3.8,0.01
2026-06-26T10:42:54,430,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:42:54,430,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:42:54,430,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:42:54,430,3,4,-0.7,3.78,0.3,50,3.8,0.01
2026-06-26T10:43:00,431,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:43:00,431,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:43:00,431,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:43:00,431,3,4,-0.7,3.8,0.3,50,3.8,0.01
2026-06-26T10:43:06,432,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:43:06,432,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:43:06,432,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:43:06,432,3,4,-0.7,3.82,0.3,50,3.8,0.01
2026-06-26T10:43:12,433,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:43:12,433,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:43:12,433,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:43:12,433,3,4,-0.7,3.84,0.3,50,3.8,0.01
2026-06-26T10:43:18,434,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:43:18,434,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:43:18,434,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:43:18,434,3,4,-0.7,3.86,0.3,50,3.8,0.01
2026-06-26T10:43:24,435,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:43:24,435,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:43:24,435,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:43:24,435,3,4,-0.7,3.88,0.3,50,3.8,0.01
2026-06-26T10:43:30,436,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:43:30,436,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:43:30,436,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:43:30,436,3,4,-0.7,3.9,0.3,50,3.8,0.01
2026-06-26T10:43:36,437,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:43:36,437,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:43:36,437,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:43:36,437,3,4,-0.7,3.92,0.3,50,3.8,0.01
2026-06-26T10:43:42,438,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:43:42,438,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:43:42,438,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:43:42,438,3,4,-0.7,3.94,0.3,50,3.8,0.01
2026-06-26T10:43:48,439,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:43:48,439,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:43:48,439,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:43:48,439,3,4,-0.7,3.96,0.3,50,3.8,0.01
2026-06-26T10:43:54,440,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:43:54,440,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:43:54,440,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:43:54,440,3,4,-0.7,3.98,0.3,50,3.8,0.01
2026-06-26T10:44:00,441,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:44:00,441,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:44:00,441,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:44:00,441,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:44:06,442,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:44:06,442,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:44:06,442,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:44:06,442,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:44:12,443,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:44:12,443,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:44:12,443,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:44:12,443,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:44:18,444,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:44:18,444,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:44:18,444,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:44:18,444,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:44:24,445,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:44:24,445,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:44:24,445,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:44:24,445,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:44:30,446,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:44:30,446,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:44:30,446,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:44:30,446,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:44:36,447,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:44:36,447,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:44:36,447,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:44:36,447,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:44:42,448,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:44:42,448,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:44:42,448,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:44:42,448,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:44:48,449,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:44:48,449,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:44:48,449,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:44:48,449,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:44:54,450,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:44:54,450,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:44:54,450,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:44:54,450,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:45:00,451,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:45:00,451,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:45:00,451,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:45:00,451,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:45:06,452,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:45:06,452,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:45:06,452,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:45:06,452,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:45:12,453,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:45:12,453,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:45:12,453,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:45:12,453,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:45:18,454,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:45:18,454,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:45:18,454,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:45:18,454,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:45:24,455,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:45:24,455,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:45:24,455,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:45:24,455,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:45:30,456,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:45:30,456,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:45:30,456,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:45:30,456,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:45:36,457,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:45:36,457,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:45:36,457,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:45:36,457,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:45:42,458,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:45:42,458,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:45:42,458,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:45:42,458,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:45:48,459,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:45:48,459,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:45:48,459,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:45:48,459,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:45:54,460,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:45:54,460,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:45:54,460,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:45:54,460,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:46:00,461,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:46:00,461,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:46:00,461,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:46:00,461,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:46:06,462,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:46:06,462,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:46:06,462,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:46:06,462,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:46:12,463,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:46:12,463,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:46:12,463,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:46:12,463,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:46:18,464,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:46:18,464,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:46:18,464,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:46:18,464,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:46:24,465,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:46:24,465,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:46:24,465,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:46:24,465,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:46:30,466,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:46:30,466,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:46:30,466,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:46:30,466,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:46:36,467,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:46:36,467,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:46:36,467,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:46:36,467,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:46:42,468,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:46:42,468,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:46:42,468,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:46:42,468,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:46:48,469,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:46:48,469,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:46:48,469,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:46:48,469,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:46:54,470,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:46:54,470,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:46:54,470,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:46:54,470,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:47:00,471,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:47:00,471,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:47:00,471,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:47:00,471,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:47:06,472,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:47:06,472,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:47:06,472,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:47:06,472,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:47:12,473,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:47:12,473,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:47:12,473,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:47:12,473,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:47:18,474,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:47:18,474,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:47:18,474,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:47:18,474,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:47:24,475,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:47:24,475,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:47:24,475,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:47:24,475,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:47:30,476,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:47:30,476,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:47:30,476,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:47:30,476,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:47:36,477,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:47:36,477,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:47:36,477,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:47:36,477,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:47:42,478,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:47:42,478,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:47:42,478,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:47:42,478,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:47:48,479,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:47:48,479,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:47:48,479,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:47:48,479,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:47:54,480,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:47:54,480,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:47:54,480,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:47:54,480,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:48:00,481,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:48:00,481,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:48:00,481,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:48:00,481,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:48:06,482,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:48:06,482,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:48:06,482,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:48:06,482,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:48:12,483,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:48:12,483,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:48:12,483,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:48:12,483,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:48:18,484,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:48:18,484,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:48:18,484,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:48:18,484,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:48:24,485,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:48:24,485,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:48:24,485,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:48:24,485,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:48:30,486,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:48:30,486,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:48:30,486,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:48:30,486,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:48:36,487,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:48:36,487,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:48:36,487,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:48:36,487,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:48:42,488,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:48:42,488,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:48:42,488,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:48:42,488,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:48:48,489,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:48:48,489,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:48:48,489,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:48:48,489,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:48:54,490,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:48:54,490,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:48:54,490,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:48:54,490,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:49:00,491,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:49:00,491,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:49:00,491,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:49:00,491,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:49:06,492,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:49:06,492,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:49:06,492,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:49:06,492,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:49:12,493,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:49:12,493,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:49:12,493,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:49:12,493,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:49:18,494,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:49:18,494,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:49:18,494,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:49:18,494,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:49:24,495,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:49:24,495,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:49:24,495,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:49:24,495,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:49:30,496,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:49:30,496,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:49:30,496,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:49:30,496,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:49:36,497,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:49:36,497,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:49:36,497,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:49:36,497,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:49:42,498,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:49:42,498,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:49:42,498,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:49:42,498,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:49:48,499,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:49:48,499,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:49:48,499,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:49:48,499,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:49:54,500,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:49:54,500,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:49:54,500,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:49:54,500,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:50:00,501,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:50:00,501,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:50:00,501,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:50:00,501,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:50:06,502,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:50:06,502,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:50:06,502,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:50:06,502,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:50:12,503,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:50:12,503,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:50:12,503,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:50:12,503,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:50:18,504,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:50:18,504,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:50:18,504,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:50:18,504,3,4,-0.7,3.75,0.05,50,3.8,0.01
2026-06-26T10:50:24,505,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:50:24,505,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:50:24,505,2,3,0.0,3.0,0.2,50,2.0,0.01
